strike,log_moneyness,market_iv,fitted_iv,market_total_variance,fitted_total_variance
70.0,-0.3666749439387322,0.34,0.3404045116576078,0.05780000000000001,0.05793761577842724
72.5,-0.3315836241274622,0.33,0.3302153162426034,0.054450000000000005,0.0545210775406013
75.0,-0.2976820724517808,0.32,0.32007296374115,0.0512,0.05122335105902176
77.5,-0.2648922496287899,0.31,0.30995992180703796,0.04805,0.04803757656331255
80.0,-0.23314355131420955,0.3,0.2998598581134502,0.045,0.04495796725390923
82.5,-0.20237189264745584,0.29,0.28975830524032015,0.04205,0.04197993772787127
85.0,-0.17251892949777478,0.28,0.27964417364723765,0.039200000000000006,0.0391004319274232
87.5,-0.14353139262452247,0.27,0.2695131209889097,0.03645,0.03631866119259135
90.0,-0.11536051565782612,0.26,0.2593753576287572,0.033800000000000004,0.033637788072522844
92.5,-0.08796154146971165,0.25,0.24927525631690475,0.03125,0.03106907670592928
95.0,-0.06129329438755042,0.24,0.23934682866473092,0.0288,0.028643452195932027
97.5,-0.03531780798428973,0.228,0.22999499355487796,0.025992,0.026448848530154178
100.0,-0.009999999999999834,0.22,0.22251771445374907,0.0242,0.024757066622860105
102.5,0.014692612590371691,0.221,0.2199066694736696,0.0244205,0.024179471639500884
105.0,0.03879016416943211,0.225,0.22282622719226,0.0253125,0.024825763762368332
107.5,0.06232066157962636,0.229,0.2281453093098939,0.0262205,0.02602514108005358
110.0,0.08531017980432501,0.235,0.23409830063503081,0.027612499999999998,0.027401007180104638
112.5,0.10778303565638353,0.24,0.24012570524612092,0.0288,0.02883017715997347
115.0,0.1297619423751589,0.245,0.24604471157151847,0.030012499999999998,0.030269000046155858
117.5,0.15126814759612242,0.25,0.2517918413881956,0.03125,0.03169956569482913
120.0,0.17232155679395486,0.255,0.25734699379687564,0.0325125,0.03311373760814458
122.5,0.19294084399669048,0.261,0.2627075717481804,0.0340605,0.03450763412691267
125.0,0.21314355131420987,0.268,0.26787843159390035,0.035912000000000006,0.03587942705660398
127.5,0.2329461786103897,0.274,0.27286757637444564,0.03753800000000001,0.03722835711823197
130.0,0.2523642644674912,0.28,0.2776841813074548,0.039200000000000006,0.03855425227419571
